#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
10	M+H	78513	1	Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14	Isolated	Data deposited by lfnothias	0.0	spectra/specs_ms.mgf10	N/A	N/A	HCD	Positive	ESI	399.25	lib-00032.mgf	Bronze	3	0.983051	0.229312	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	399.25	N/A	0	12	N/A	1	399.25	spectra/specs_ms.mgf	CCMSLIB00003140225	6.61477e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
102	[M+H]+	519-09-5	1	Massbank:EA282304 Benzoylecgonine| 3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-4-carboxylic acid	Isolated	Massbank	0.0	spectra/specs_ms.mgf102	1S/C16H19NO4/c1-17-11-7-8-12(17)14(15(18)19)13(9-11)21-16(20)10-5-3-2-4-6-10/h2-6,11-14H,7-9H2,1H3,(H,18,19)	N/A	LC-ESI-ITFT	Positive	ESI	290.139	lib-00004.mgf	Bronze	3	0.97956	4.2073	0.0012207	1	MASSBANK	Putative Massbank Match	290.139	N/A	0	8	CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)O	1	290.138	spectra/specs_ms.mgf	CCMSLIB00000211564	1.55125e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1046	M+H	26853316	1	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf1046	N/A	N/A	HCD	Positive	ESI	760.586	lib-00032.mgf	Bronze	3	0.992596	2.32718	0.00177002	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	760.586	N/A	0	11	N/A	1	760.584	spectra/specs_ms.mgf	CCMSLIB00003138390	2.80931e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
106	M+Na	N/A	1	Spectral Match to 1-Octadecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf106	N/A	N/A	Q-TOF	Positive	ESI	546.351	lib-00032.mgf	Bronze	3	0.970738	2.01086	0.00109863	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	546.351	N/A	0	16	N/A	1	546.352	spectra/specs_ms.mgf	CCMSLIB00003134685	2.53362e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
108	M+H	27098244	1	Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf108	N/A	N/A	HCD	Positive	ESI	786.597	lib-00032.mgf	Bronze	3	0.977855	2.17263	0.00170898	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	786.597	N/A	0	6	N/A	1	786.599	spectra/specs_ms.mgf	CCMSLIB00003135444	5.01199e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
110	M+H	 	0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie	Crude	lfnothias	0.0	spectra/specs_ms.mgf110	 	 	Orbitrap	Positive	LC-ESI	536.165	lib-00013.mgf	Bronze	3	0.907347	0.910692	0.000488281	1	GNPS-LIBRARY	Dorrestein	536.165	 	0	15	 	1	536.164	spectra/specs_ms.mgf	CCMSLIB00005436264	2.57722e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
114	M+H-NH3	60184	1	Spectral Match to L-Tyrosine from NIST14	Isolated	Data deposited by aaksenov	0.0	spectra/specs_ms.mgf114	N/A	N/A	HCD	Positive	ESI	165.055	lib-00032.mgf	Bronze	3	0.932066	3.60542	0.000595093	1	GNPS-NIST14-MATCHES	Data from Karin	165.055	N/A	0	6	N/A	1	165.054	spectra/specs_ms.mgf	CCMSLIB00003137783	1.86594e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
116	M+H	547-75-1	1	hyocholic acid	commercial	A. Jarmusch	408.288	spectra/specs_ms.mgf116	1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13?,14-,15-,16+,17+,18+,20+,21-,22+,23?,24?/m1/s1	N/A	Orbitrap	Positive	ESI	158.154	lib-00001.mgf	Gold	1	0.905474	1.35073	0.000213623	1	BILELIB19	Dorrestein	158.154	N/A	0	6	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	1	158.154	spectra/specs_ms.mgf	CCMSLIB00005435541	3.9184e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
121	M+Na	26853316	1	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf121	N/A	N/A	HCD	Positive	ESI	782.568	lib-00032.mgf	Bronze	3	0.981054	0.155987	0.00012207	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	782.568	N/A	0	17	N/A	1	782.568	spectra/specs_ms.mgf	CCMSLIB00003138952	8.80324e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
122	M+H	58-08-2	1	CAFFEINE	Commercial	Kelly Weldon	194.08	spectra/specs_ms.mgf122	"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3"	N/A	Orbitrap	Positive	ESI	195.088	lib-00015.mgf	Gold	1	0.925064	3.05038	0.000595093	1	GNPS-MSMLS	Dorrestein	195.088	N/A	0	6	CN1C=NC2=C1C(=O)N(C)C(=O)N2C	1	195.087	spectra/specs_ms.mgf	CCMSLIB00005464484	1.05253e+07	UPDATE-SINGLE-ANNOTATED-GOLD	 
124	M+Na	78513	1	Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf124	N/A	N/A	HCD	Positive	ESI	421.233	lib-00032.mgf	Bronze	3	0.88126	1.88365	0.000793457	1	GNPS-NIST14-MATCHES	Data from Nediljko Budisa	421.233	N/A	0	6	N/A	1	421.232	spectra/specs_ms.mgf	CCMSLIB00003139119	1.64481e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
130	M+H	59403542	1	Spectral Match to 1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by lamccall	0.0	spectra/specs_ms.mgf130	N/A	N/A	HCD	Positive	ESI	806.55	lib-00032.mgf	Bronze	3	0.788143	20.2051	0.0162964	1	GNPS-NIST14-MATCHES	Data from McKerrow	806.55	N/A	0	13	N/A	1	806.566	spectra/specs_ms.mgf	CCMSLIB00003139425	9.69607e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
132	M+H	26853316	1	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf132	N/A	N/A	HCD	Positive	ESI	760.586	lib-00032.mgf	Bronze	3	0.993714	4.57411	0.003479	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	760.586	N/A	0	13	N/A	1	760.583	spectra/specs_ms.mgf	CCMSLIB00003138390	2.4242e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
138	M+H	69747553	1	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf138	N/A	N/A	HCD	Positive	ESI	482.325	lib-00032.mgf	Bronze	3	0.769958	3.35341	0.00161743	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	482.325	N/A	0	7	N/A	1	482.323	spectra/specs_ms.mgf	CCMSLIB00003136026	2.71578e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
140	M+H	50930239	1	Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf140	N/A	N/A	HCD	Positive	ESI	510.356	lib-00032.mgf	Bronze	3	0.937515	2.69085	0.00137329	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	510.356	N/A	0	11	N/A	1	510.355	spectra/specs_ms.mgf	CCMSLIB00003134769	1.50914e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
143	M+H	 	1	Sphingomyelin (18:1/14:0)	Other	Quinn	674.536	spectra/specs_ms.mgf143	 	 	qTof	Positive	LC-ESI	675.536	lib-00013.mgf	Bronze	3	0.889545	10.2096	0.00689697	1	GNPS-LIBRARY	Rohwer	675.536	49703630	0	6	 	1	675.543	spectra/specs_ms.mgf	CCMSLIB00000223894	4.12423e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
145	M+H	63-68-3	1	METHIONINE	Commercial	Kelly Weldon	149.051	spectra/specs_ms.mgf145	"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1"	N/A	Orbitrap	Positive	ESI	150.058	lib-00015.mgf	Gold	1	0.999205	1.32192	0.000198364	1	GNPS-MSMLS	Dorrestein	150.058	N/A	0	7	CSCC[C@H](N)C(O)=O	1	150.058	spectra/specs_ms.mgf	CCMSLIB00005464040	6.41339e+07	UPDATE-SINGLE-ANNOTATED-GOLD	 
146	M+H	117817	1	Spectral Match to Bis(2-ethylhexyl) phthalate from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf146	N/A	N/A	QqQ	Positive	ESI	391.284	lib-00032.mgf	Bronze	3	0.985315	0.467961	0.000183105	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	391.284	N/A	0	8	N/A	1	391.284	spectra/specs_ms.mgf	CCMSLIB00003137830	3.75343e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
148	M+H	19794935	1	Spectral Match to Trazodone from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf148	N/A	N/A	HCD	Positive	ESI	372.16	lib-00032.mgf	Bronze	3	0.977814	4.34607	0.00161743	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	372.16	N/A	0	8	N/A	1	372.158	spectra/specs_ms.mgf	CCMSLIB00003139444	2.91645e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
150	M+H	59403542	1	Spectral Match to 1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by lamccall	0.0	spectra/specs_ms.mgf150	N/A	N/A	HCD	Positive	ESI	806.55	lib-00032.mgf	Bronze	3	0.925783	21.3402	0.0172119	1	GNPS-NIST14-MATCHES	Data from McKerrow	806.55	N/A	0	12	N/A	1	806.567	spectra/specs_ms.mgf	CCMSLIB00003139425	5.13908e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
153	[M+H]+	N/A	1	PIPERINE	isolated	MoNA:VF-NPL-QEHF000639	0.0	spectra/specs_ms.mgf153	InChI=1S/C17H19NO3/c19-17(18-10-4-1-5-11-18)7-3-2-6-14-8-9-15-16(12-14)21-13-20-15/h2-3,6-9,12H,1,4-5,10-11,13H2/b6-2+,7-3+	N/A	ESI-QFT	positive	N/A	286.144	lib-00029.mgf	Bronze	3	0.98166	3.51949	0.00100708	1	MONA	MoNA	286.144	N/A	0	12	N/A	1	286.143	spectra/specs_ms.mgf	CCMSLIB00004691702	3.0177e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
16	M+H	97281-36-2	1	(2-{[3-(hexadecanoyloxy)-2-hydroxypropyl phosphonato]oxy}ethyl)trimethylazanium	Commercial	C-TAC	495.332	spectra/specs_ms.mgf16	 	 	qTof	Positive	LC-ESI	496.34	lib-00013.mgf	Bronze	3	0.852587	1.78307	0.00088501	1	GNPS-LIBRARY	O Laprevote	496.34	 	0	7	 CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	496.339	spectra/specs_ms.mgf	CCMSLIB00005436359	2.86366e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
162	M+Na	19420565	1	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf162	N/A	N/A	HCD	Positive	ESI	544.337	lib-00032.mgf	Bronze	3	0.96692	0.89702	0.000488281	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	544.337	N/A	0	10	N/A	1	544.336	spectra/specs_ms.mgf	CCMSLIB00003137471	1.35773e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
165	M+H	97802534	1	Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf165	N/A	N/A	HCD	Positive	ESI	480.344	lib-00032.mgf	Bronze	3	0.959751	0.190598	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	480.344	N/A	0	12	N/A	1	480.344	spectra/specs_ms.mgf	CCMSLIB00003139358	2.57388e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
166	M+Na	6254-89-3	1	{[2-hexadecanamido-3-hydroxyoctadec-4-en-1-yl]oxy}[2-(trimethylazaniumyl)ethoxy]phosphinic acid	Commercial	C-TAC	703.575	spectra/specs_ms.mgf166	 	 	qTof	Positive	LC-ESI	725.557	lib-00013.mgf	Bronze	3	0.728976	1.09358	0.000793457	1	GNPS-LIBRARY	O Laprevote	725.557	 	0	8	 	1	725.556	spectra/specs_ms.mgf	CCMSLIB00005436312	8.68467e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
179	M+H	83670	1	Spectral Match to Theobromine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf179	N/A	N/A	HCD	Positive	ESI	181.072	lib-00032.mgf	Bronze	3	0.99103	1.17977	0.000213623	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	181.072	N/A	0	9	N/A	1	181.072	spectra/specs_ms.mgf	CCMSLIB00003139605	2.4564e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
18	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	lfnothias	0.0	spectra/specs_ms.mgf18	 	 	Orbitrap	Positive	LC-ESI	702.215	lib-00013.mgf	Bronze	3	0.919637	2.8683	0.00201416	1	GNPS-LIBRARY	Contaminant vial septum ThermoFisher C5000-44B	702.215	 	0	23	 	1	702.213	spectra/specs_ms.mgf	CCMSLIB00005435822	1.16977e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
180	M+H	52691620	1	Spectral Match to 1-Hexadecyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf180	N/A	N/A	Q-TOF	Positive	ESI	482.36	lib-00032.mgf	Bronze	3	0.976583	0.569405	0.000274658	1	GNPS-NIST14-MATCHES	Data from Kevin Bush	482.36	N/A	0	9	N/A	1	482.36	spectra/specs_ms.mgf	CCMSLIB00003137043	2.55746e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
181	M+H	60793013	1	Spectral Match to HEPC from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf181	N/A	N/A	HCD	Positive	ESI	482.324	lib-00032.mgf	Bronze	3	0.961276	1.26544	0.000610352	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	482.324	N/A	0	7	N/A	1	482.323	spectra/specs_ms.mgf	CCMSLIB00003134569	4.31303e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
186	M+H	89576294	1	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf186	N/A	N/A	HCD	Positive	ESI	480.309	lib-00032.mgf	Bronze	3	0.863811	2.0332	0.000976562	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	480.309	N/A	0	12	N/A	1	480.308	spectra/specs_ms.mgf	CCMSLIB00003134777	1.04164e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
19	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	lfnothias	0.0	spectra/specs_ms.mgf19	 	 	Orbitrap	Positive	LC-ESI	628.196	lib-00013.mgf	Bronze	3	0.936478	3.01194	0.00189209	1	GNPS-LIBRARY	Dorrestein	628.196	 	0	21	 	1	628.194	spectra/specs_ms.mgf	CCMSLIB00005435823	1.53582e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
195	[M+H]+	N/A	1	lenticin	isolated	MoNA:VF-NPL-QEHF001171	0.0	spectra/specs_ms.mgf195	InChI=1S/C14H18N2O2/c1-16(2,3)13(14(17)18)8-10-9-15-12-7-5-4-6-11(10)12/h4-7,9,13,15H,8H2,1-3H3	N/A	ESI-QFT	positive	N/A	247.144	lib-00029.mgf	Bronze	3	0.916744	1.17307	0.000289917	1	MONA	MoNA	247.144	N/A	0	6	N/A	1	247.144	spectra/specs_ms.mgf	CCMSLIB00004692234	684902	UPDATE-SINGLE-ANNOTATED-BRONZE	 
198	M+H	20559164	1	Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf198	N/A	N/A	Q-TOF	Positive	ESI	468.309	lib-00032.mgf	Bronze	3	0.954994	2.34596	0.00109863	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	468.309	N/A	0	9	N/A	1	468.308	spectra/specs_ms.mgf	CCMSLIB00003136632	6.35096e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
204	M-H2O+H	16564-43-5	1	GLYCOCHENODEOXYCHOLATE	Commercial	Kelly Weldon	449.314	spectra/specs_ms.mgf204	"InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)"	N/A	Orbitrap	Positive	ESI	432.31	lib-00015.mgf	Gold	1	0.919672	1.41184	0.000610352	1	GNPS-MSMLS	Dorrestein	432.31	N/A	0	17	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	1	432.311	spectra/specs_ms.mgf	CCMSLIB00005464545	6.52567e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
214	M+H	24587415	1	Spectral Match to Phe-Trp from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf214	N/A	N/A	Q-TOF	Positive	ESI	352.166	lib-00032.mgf	Bronze	3	0.955521	1.64648	0.000579834	1	GNPS-NIST14-MATCHES	Data from Chris Turck	352.166	N/A	0	11	N/A	1	352.165	spectra/specs_ms.mgf	CCMSLIB00003134979	7.70342e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
220	M+H	13962055	1	Spectral Match to Oleoyl L-carnitine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf220	N/A	N/A	HCD	Positive	ESI	426.358	lib-00032.mgf	Bronze	3	0.977224	1.64628	0.000701904	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	426.358	N/A	0	19	N/A	1	426.357	spectra/specs_ms.mgf	CCMSLIB00003140237	2.12123e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
222	M+H	108392105	1	Spectral Match to N-Oleoyl-D-erythro-sphingosylphosphorylcholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf222	N/A	N/A	HCD	Positive	ESI	729.59	lib-00032.mgf	Bronze	3	0.976188	0.167314	0.00012207	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	729.59	N/A	0	7	N/A	1	729.59	spectra/specs_ms.mgf	CCMSLIB00003137017	1.47506e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
230	M+H	97802556	1	Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf230	N/A	N/A	HCD	Positive	ESI	508.375	lib-00032.mgf	Bronze	3	0.851295	0.780386	0.000396729	1	GNPS-NIST14-MATCHES	Data from James McKerrow	508.375	N/A	0	9	N/A	1	508.375	spectra/specs_ms.mgf	CCMSLIB00003138875	1.17747e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
240	M+H	28047-15-6	1	phenylacetylglutamine	Other	alan_jarmusch	0.0	spectra/specs_ms.mgf240	InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1	 	Orbitrap	Positive	LC-ESI	265.118	lib-00013.mgf	Bronze	3	0.979941	1.15109	0.000305176	1	GNPS-LIBRARY	Dorrestein	265.118	 	0	8	C1=CC=C(C=C1)CC(=O)N[C@@H](CCC(=O)N)C(=O)O	1	265.118	spectra/specs_ms.mgf	CCMSLIB00002316426	500688	UPDATE-SINGLE-ANNOTATED-BRONZE	Urine
243	M+H	17298372	1	Spectral Match to Propionylcarnitine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf243	N/A	N/A	IT/ion trap	Positive	ESI	218.139	lib-00032.mgf	Bronze	3	0.929811	1.88865	0.000411987	1	GNPS-NIST14-MATCHES	Data from Lihini Aluwihare	218.139	N/A	0	6	N/A	1	218.139	spectra/specs_ms.mgf	CCMSLIB00003136575	5.07277e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
245	M+H	 	1	Decanoyl-L-carnitine	Commercial	lfnothias	0.0	spectra/specs_ms.mgf245	 	 	qTof	Positive	LC-ESI	-1.0	lib-00013.mgf	Bronze	3	0.808857	24.0288	0.00759888	1	GNPS-LIBRARY	Dorrestein	-1.0	 	0	10	CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	1	316.248	spectra/specs_ms.mgf	CCMSLIB00004684226	4.73811e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
248	M+H	111974-69-7	1	Spectral Match to Quetiapine from METLIN	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf248	InChI=1S/C21H25N3O2S/c25-14-16-26-15-13-23-9-11-24(12-10-23)21-17-5-1-3-7-19(17)27-20-8-4-2-6-18(20)22-21/h1-8,25H,9-16H2	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	384.174	lib-00032.mgf	Bronze	3	0.954884	0.556058	0.000213623	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	384.174	N/A	0	9	N/A	1	384.174	spectra/specs_ms.mgf	CCMSLIB00003134541	1.59434e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
25	M+H	N/A	1	sphingosin C16 (Artifact)-emf	Crude	N/A	0.0	spectra/specs_ms.mgf25	N/A	N/A	Orbitrap	Positive	LC-ESI	274.274	lib-00013.mgf	Bronze	3	0.970332	2.11407	0.000579834	1	GNPS-LIBRARY	emf	274.274	 	0	9	N/A	1	274.273	spectra/specs_ms.mgf	CCMSLIB00005463721	9.03192e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
251	M+H-H2O	68268	1	Spectral Match to Retinol from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf251	N/A	N/A	Q-TOF	Positive	ESI	269.226	lib-00032.mgf	Bronze	3	0.95595	1.13353	0.000305176	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	269.226	N/A	0	10	N/A	1	269.226	spectra/specs_ms.mgf	CCMSLIB00003137464	737206	UPDATE-SINGLE-ANNOTATED-BRONZE	 
