#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
57	M+NH4	25597335	1	Spectral Match to Decynediol, tetramethyl, di(2-hydroxyethyl) ether from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf57	N/A	N/A	QqQ	Positive	ESI	332.279	lib-00032.mgf	Bronze	3	0.994229	0.551059	0.000183105	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	332.279	N/A	0	12	N/A	1	332.279	spectra/specs_ms.mgf	CCMSLIB00003135619	1.24308e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
576	M+H	 	1	TOP 8 Psoriasis feature - Unknown FeatureID=4262	Lysate	lfnothias	0.0	spectra/specs_ms.mgf576	 	 	qTof	Positive	LC-ESI	438.297	lib-00013.mgf	Bronze	3	0.920228	1.11404	0.000488281	1	GNPS-LIBRARY	Dorrestein	438.297	 	0	12	 	1	438.297	spectra/specs_ms.mgf	CCMSLIB00004684235	1.3725e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
602	M+Na	50930239	1	Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf602	N/A	N/A	HCD	Positive	ESI	532.337	lib-00032.mgf	Bronze	3	0.962	1.49052	0.000793457	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	532.337	N/A	0	9	N/A	1	532.336	spectra/specs_ms.mgf	CCMSLIB00003136925	1.51285e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
615	M+H	N/A	1	Spectral Match to 1-Eicosatrienoyl-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by negarg	0.0	spectra/specs_ms.mgf615	N/A	N/A	Q-TOF	Positive	ESI	504.306	lib-00032.mgf	Bronze	3	0.929406	1.57336	0.000793457	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	504.306	N/A	0	11	N/A	1	504.305	spectra/specs_ms.mgf	CCMSLIB00003136028	2.21056e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
618	M+H	64191851	1	Spectral Match to Valerylcarnitine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf618	N/A	N/A	IT/ion trap	Positive	ESI	246.17	lib-00032.mgf	Bronze	3	0.943749	1.6116	0.000396729	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	246.17	N/A	0	6	N/A	1	246.17	spectra/specs_ms.mgf	CCMSLIB00003138757	960219	UPDATE-SINGLE-ANNOTATED-BRONZE	 
62	M+H-NH3	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf62	N/A	N/A	Q-TOF	Positive	ESI	188.071	lib-00032.mgf	Bronze	3	0.9483	3.16419	0.000595093	1	GNPS-NIST14-MATCHES	Data from James McKerrow	188.071	N/A	0	6	N/A	1	188.07	spectra/specs_ms.mgf	CCMSLIB00003135297	2.53347e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
624	M-2H2O+H	64480-66-6	1	glycoursodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf624	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21-,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	414.3	lib-00001.mgf	Gold	1	0.92952	0.220982	9.15527e-05	1	BILELIB19	Dorrestein	414.3	N/A	0	12	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	414.3	spectra/specs_ms.mgf	CCMSLIB00005435537	2.40715e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
628	M+H	2577404	1	Spectral Match to Phe-Phe from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf628	N/A	N/A	Q-TOF	Positive	ESI	313.154	lib-00032.mgf	Bronze	3	0.967028	1.26688	0.000396729	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	313.154	N/A	0	10	N/A	1	313.154	spectra/specs_ms.mgf	CCMSLIB00003134837	2.84097e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
636	M+H	3303319	1	Spectral Match to Leu-Leu from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf636	N/A	N/A	Q-TOF	Positive	ESI	245.186	lib-00032.mgf	Bronze	3	0.973754	1.68031	0.000411987	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	245.186	N/A	0	6	N/A	1	245.186	spectra/specs_ms.mgf	CCMSLIB00003139983	4.00469e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
65	M+Na	N/A	1	Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf65	N/A	N/A	Q-TOF	Positive	ESI	518.321	lib-00032.mgf	Bronze	3	0.990804	0.117756	6.10352e-05	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	518.321	N/A	0	12	N/A	1	518.321	spectra/specs_ms.mgf	CCMSLIB00003139839	4.40305e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
653	M+H	2615158	1	Spectral Match to Hexaethylene glycol from NIST14	Isolated	Data deposited by amelnik	0.0	spectra/specs_ms.mgf653	N/A	N/A	HCD	Positive	ESI	283.175	lib-00032.mgf	Bronze	3	0.941757	2.04762	0.000579834	1	GNPS-NIST14-MATCHES	Data from Rob Knight 	283.175	N/A	0	7	N/A	1	283.174	spectra/specs_ms.mgf	CCMSLIB00003134614	1.06009e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
662	M+H	N/A	1	Spectral Match to His Trp from METLIN	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf662	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	342.156	lib-00032.mgf	Bronze	3	0.949667	0.267576	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	342.156	N/A	0	9	N/A	1	342.156	spectra/specs_ms.mgf	CCMSLIB00003134534	1.54178e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
691	M+H	635-65-4	1	Spectral Match to Bilirubin from METLIN	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf691	InChI=1S/C33H36N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-14,34-35H,1-2,9-12,15H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b26-13-,27-14-	N/A	LC-ESI-QTOF	Positive-40eV	LC-ESI	585.269	lib-00032.mgf	Bronze	3	0.91606	0.417143	0.000244141	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	585.269	N/A	0	9	N/A	1	585.269	spectra/specs_ms.mgf	CCMSLIB00003136956	1.47106e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
695	M+H	357399-43-0	1	Spectral Match to Hydroxybupropion from METLIN	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf695	N/A	N/A	LC-ESI-QTOF	Positive-10eV	LC-ESI	256.11	lib-00032.mgf	Bronze	3	0.945866	2.264	0.000579834	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	256.11	N/A	0	10	N/A	1	256.109	spectra/specs_ms.mgf	CCMSLIB00003137225	5.18566e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
7	M+H	122112	1	Spectral Match to Sulfadimethoxine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf7	N/A	N/A	Q-TOF	Positive	ESI	311.08	lib-00032.mgf	Bronze	3	0.988471	0.588612	0.000183105	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	311.08	N/A	0	13	N/A	1	311.08	spectra/specs_ms.mgf	CCMSLIB00003138938	1.16155e+08	UPDATE-SINGLE-ANNOTATED-BRONZE	 
726	M+H	69525800	1	Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf726	N/A	N/A	HCD	Positive	ESI	706.537	lib-00032.mgf	Bronze	3	0.987957	5.0968	0.00360107	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	706.537	N/A	0	9	N/A	1	706.533	spectra/specs_ms.mgf	CCMSLIB00003135417	834342	UPDATE-SINGLE-ANNOTATED-BRONZE	 
747	[M+H]+	N/A	1	Massbank:PB000428 Lysine|2,6-diaminohexanoic acid	Isolated	Massbank	0.0	spectra/specs_ms.mgf747	1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)	N/A	LC-ESI-QTOF	Positive	ESI	147.113	lib-00004.mgf	Bronze	3	0.948169	3.42281	0.00050354	1	MASSBANK	Putative Massbank Match	147.113	N/A	0	6	C(CCN)CC(C(=O)O)N	1	147.113	spectra/specs_ms.mgf	CCMSLIB00000221732	1.18826e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
775	M+H	474923212	1	Spectral Match to N-Lauroyl-D-erythro-sphingosylphosphorylcholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf775	N/A	N/A	HCD	Positive	ESI	647.515	lib-00032.mgf	Bronze	3	0.987599	5.56138	0.00360107	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	647.515	N/A	0	8	N/A	1	647.511	spectra/specs_ms.mgf	CCMSLIB00003135723	4.65622e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
79	M+H	112845	1	Spectral Match to 13-Docosenamide, (Z)- from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf79	N/A	N/A	HCD	Positive	ESI	338.342	lib-00032.mgf	Bronze	3	0.868085	2.97652	0.00100708	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	338.342	N/A	0	8	N/A	1	338.341	spectra/specs_ms.mgf	CCMSLIB00003136708	500904	UPDATE-SINGLE-ANNOTATED-BRONZE	 
798	M-H2O+H	16564-43-5	1	GLYCOCHENODEOXYCHOLATE	Commercial	Kelly Weldon	449.314	spectra/specs_ms.mgf798	"InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)"	N/A	Orbitrap	Positive	ESI	432.31	lib-00015.mgf	Gold	1	0.908619	0.917695	0.000396729	1	GNPS-MSMLS	Dorrestein	432.31	N/A	0	18	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	1	432.31	spectra/specs_ms.mgf	CCMSLIB00005464545	336178	UPDATE-SINGLE-ANNOTATED-GOLD	 
8	M+NH4	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	 	0.0	spectra/specs_ms.mgf8	 	 	Orbitrap	Positive	LC-ESI	776.234	lib-00013.mgf	Bronze	3	0.923776	2.98793	0.00231934	1	GNPS-LIBRARY	Dorrestein	776.234	 	0	18	 	1	776.232	spectra/specs_ms.mgf	CCMSLIB00005435824	2.07421e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
80	M+H	84742	1	Spectral Match to Dibutyl phthalate from NIST14	Isolated	Data deposited by marjo	0.0	spectra/specs_ms.mgf80	N/A	N/A	QqQ	Positive	ESI	279.16	lib-00032.mgf	Bronze	3	0.969843	6.12188	0.00170898	1	GNPS-NIST14-MATCHES	Data from Maria Maansson	279.16	N/A	0	6	N/A	1	279.158	spectra/specs_ms.mgf	CCMSLIB00003136685	1.15279e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
812	M+H	34217-90-8 	1	Stercobilin	Other	A. Jarmusch	595.35	spectra/specs_ms.mgf812	 	 	Orbitrap	Positive	LC-ESI	595.35	lib-00013.mgf	Bronze	3	0.817526	2.76803	0.00164795	1	GNPS-LIBRARY	Dorrestein	595.35	5280818	0	6	CCC1C(C(=O)NC1CC2=NC(=CC3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)C(=C2C)CCC(=O)O)C	1	595.348	spectra/specs_ms.mgf	CCMSLIB00001059689	87876	UPDATE-SINGLE-ANNOTATED-BRONZE	 
83	M+H	5080-50-2	1	O-ACETYLCARNITINE	Commercial	Kelly Weldon	203.116	spectra/specs_ms.mgf83	"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3"	N/A	Orbitrap	Positive	ESI	204.123	lib-00015.mgf	Gold	1	0.987886	0.52327	0.000106812	1	GNPS-MSMLS	Dorrestein	204.123	N/A	0	6	CC(=O)OC(CC([O-])=O)C[N+](C)(C)C	1	204.123	spectra/specs_ms.mgf	CCMSLIB00005464316	1.2155e+08	UPDATE-SINGLE-ANNOTATED-GOLD	 
84	M-H2O+H	n/a	1	NCGC00385962-01_C16H24O3_	isolated	lfnothias	264.173	spectra/specs_ms.mgf84	InChI=1S/C16H24O3/c1-14-10-7-5-3-2-4-6-8-11-15(17)12-9-13-16(18)19-14/h2-3,5,7,9,13-15,17H,4,6,8,10-12H2,1H3/b3-2-,7-5+,13-9+	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	247.169	lib-00002.mgf	Gold	1	0.949588	12.1616	0.00300598	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	247.169	n/a	0	9	CC1C\C=C\C=C/CCCCC(O)C\C=C\C(=O)O1	1	247.166	spectra/specs_ms.mgf	CCMSLIB00000854835	9.12841e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
85	M+H	35418598	1	Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf85	N/A	N/A	HCD	Positive	ESI	810.6	lib-00032.mgf	Bronze	3	0.972541	4.44248	0.00360107	1	GNPS-NIST14-MATCHES	Data from Kevin Bush	810.6	N/A	0	11	N/A	1	810.596	spectra/specs_ms.mgf	CCMSLIB00003138207	1.07584e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
86	M+NH4	n/a	1	NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid	isolated	lfnothias	460.253	spectra/specs_ms.mgf86	InChI=1S/C20H36N4O8/c1-16(25)23(31)14-6-2-4-12-21-17(26)8-10-19(28)24(32)15-7-3-5-13-22-18(27)9-11-20(29)30/h31-32H,2-15H2,1H3,(H,21,26)(H,22,27)(H,29,30)	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	478.287	lib-00002.mgf	Gold	1	0.860342	11.1022	0.00531006	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	478.287	n/a	0	10	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(O)=O	1	478.292	spectra/specs_ms.mgf	CCMSLIB00000845585	4.12335e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
867	M+H	640-79-9	1	glycochenodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf867	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21+,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	450.321	lib-00001.mgf	Gold	1	0.954075	0.271074	0.00012207	1	BILELIB19	Dorrestein	450.321	N/A	0	18	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	450.321	spectra/specs_ms.mgf	CCMSLIB00005435510	1.61389e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
884	M+H	799268636	1	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf884	N/A	N/A	HCD	Positive	ESI	772.586	lib-00032.mgf	Bronze	3	0.990318	2.68604	0.0020752	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	772.586	N/A	0	10	N/A	1	772.584	spectra/specs_ms.mgf	CCMSLIB00003134571	5.17068e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
885	M+H	20664022	1	Spectral Match to 1-Stearoyl-2-myristoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf885	N/A	N/A	HCD	Positive	ESI	734.564	lib-00032.mgf	Bronze	3	0.990402	5.65014	0.00415039	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	734.564	N/A	0	9	N/A	1	734.568	spectra/specs_ms.mgf	CCMSLIB00003136123	2.57038e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
886	M+H	26853316	1	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf886	N/A	N/A	HCD	Positive	ESI	760.586	lib-00032.mgf	Bronze	3	0.990102	2.88891	0.00219727	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	760.586	N/A	0	13	N/A	1	760.584	spectra/specs_ms.mgf	CCMSLIB00003138390	8.59042e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
889	M+H	146797822	1	Spectral Match to Arachidonoylthio-PC from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf889	N/A	N/A	Q-TOF	Positive	ESI	784.584	lib-00032.mgf	Bronze	3	0.984662	0.077793	6.10352e-05	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	784.584	N/A	0	7	N/A	1	784.584	spectra/specs_ms.mgf	CCMSLIB00003140236	694979	UPDATE-SINGLE-ANNOTATED-BRONZE	 
890	M+H	20664022	1	Spectral Match to 1-Stearoyl-2-myristoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf890	N/A	N/A	HCD	Positive	ESI	734.564	lib-00032.mgf	Bronze	3	0.988997	6.64723	0.00488281	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	734.564	N/A	0	9	N/A	1	734.569	spectra/specs_ms.mgf	CCMSLIB00003136123	5.18426e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
892	M+H	144371697	1	Spectral Match to 1-(1Z-Octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectra/specs_ms.mgf892	N/A	N/A	HCD	Positive	ESI	752.553	lib-00032.mgf	Bronze	3	0.77932	6.40723	0.00482178	1	GNPS-NIST14-MATCHES	Data from Katrina Waters;Yoshihiro Kawaoka;Richard Smith;Thomas Metz;Ralph Baric	752.553	N/A	0	10	N/A	1	752.558	spectra/specs_ms.mgf	CCMSLIB00003138968	331331	UPDATE-SINGLE-ANNOTATED-BRONZE	 
893	M+Na	90242345	1	Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf893	N/A	N/A	Q-TOF	Positive	ESI	810.599	lib-00032.mgf	Bronze	3	0.929983	0.978853	0.000793457	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	810.599	N/A	0	6	N/A	1	810.6	spectra/specs_ms.mgf	CCMSLIB00003135060	844278	UPDATE-SINGLE-ANNOTATED-BRONZE	 
894	M+H	144371697	1	Spectral Match to 1-(1Z-Octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectra/specs_ms.mgf894	N/A	N/A	HCD	Positive	ESI	752.553	lib-00032.mgf	Bronze	3	0.731838	7.70489	0.00579834	1	GNPS-NIST14-MATCHES	Data from Katrina Waters;Yoshihiro Kawaoka;Richard Smith;Thomas Metz;Ralph Baric	752.553	N/A	0	10	N/A	1	752.559	spectra/specs_ms.mgf	CCMSLIB00003138968	308728	UPDATE-SINGLE-ANNOTATED-BRONZE	 
909	M+Na	97802534	1	Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf909	N/A	N/A	HCD	Positive	ESI	502.326	lib-00032.mgf	Bronze	3	0.897696	1.39731	0.000701904	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	502.326	N/A	0	6	N/A	1	502.325	spectra/specs_ms.mgf	CCMSLIB00003136814	338646	UPDATE-SINGLE-ANNOTATED-BRONZE	 
92	M+H	74793	1	Spectral Match to L-Arginine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf92	N/A	N/A	Q-TOF	Positive	ESI	175.119	lib-00032.mgf	Bronze	3	0.999746	1.74268	0.000305176	1	GNPS-NIST14-MATCHES	Data from Chris Turck	175.119	N/A	0	8	N/A	1	175.119	spectra/specs_ms.mgf	CCMSLIB00003138270	1.05502e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
924	M+H	6921615	1	Spectral Match to Urobilin from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf924	N/A	N/A	HCD	Positive	ESI	591.317	lib-00032.mgf	Bronze	3	0.936471	0.103219	6.10352e-05	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	591.317	N/A	0	7	N/A	1	591.317	spectra/specs_ms.mgf	CCMSLIB00003137178	263596	UPDATE-SINGLE-ANNOTATED-BRONZE	 
968	M+H	541026	1	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf968	N/A	N/A	HCD	Positive	ESI	371.102	lib-00032.mgf	Bronze	3	0.74158	2.96046	0.00109863	1	GNPS-NIST14-MATCHES	Data from Piel	371.102	N/A	0	6	N/A	1	371.101	spectra/specs_ms.mgf	CCMSLIB00003138218	126800	UPDATE-SINGLE-ANNOTATED-BRONZE	 
97	M+H	60184	1	Spectral Match to L-Tyrosine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf97	N/A	N/A	QqQ	Positive	ESI	182.081	lib-00032.mgf	Bronze	3	0.999935	0	0	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	182.081	N/A	0	7	N/A	1	182.081	spectra/specs_ms.mgf	CCMSLIB00003137613	1.81382e+08	UPDATE-SINGLE-ANNOTATED-BRONZE	 
971	M-2H2O+H	64480-66-6	1	glycoursodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf971	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21-,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	414.3	lib-00001.mgf	Gold	1	0.807579	0	0	1	BILELIB19	Dorrestein	414.3	N/A	0	10	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	414.3	spectra/specs_ms.mgf	CCMSLIB00005435537	143002	UPDATE-SINGLE-ANNOTATED-GOLD	 
98	M+Na	26853316	1	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf98	N/A	N/A	HCD	Positive	ESI	782.568	lib-00032.mgf	Bronze	3	0.986134	2.02783	0.00158691	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	782.568	N/A	0	15	N/A	1	782.566	spectra/specs_ms.mgf	CCMSLIB00003138952	3.23124e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
999	M+H	832973	1	Spectral Match to DL-Indole-3-lactic acid from NIST14	Isolated	Data deposited by quinnr	0.0	spectra/specs_ms.mgf999	N/A	N/A	Q-TOF	Positive	ESI	206.081	lib-00032.mgf	Bronze	3	0.992005	0	0	1	GNPS-NIST14-MATCHES	Data from Dorrestein/Knight	206.081	N/A	0	7	N/A	1	206.081	spectra/specs_ms.mgf	CCMSLIB00003136107	1.15222e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
